Date,^GSPC,^IXIC,^GDAXI,^FTSE
2008-05-29,1398.260009765625,2508.320068359375,7055.02978515625,6068.10009765625
2008-05-30,1400.3800048828125,2522.659912109375,7096.7900390625,6053.5
2008-06-02,1385.6700439453125,2491.530029296875,7008.77001953125,6007.60009765625
2008-06-03,1377.6500244140625,2480.47998046875,7019.1298828125,6057.7001953125
2008-06-04,1377.199951171875,2503.139892578125,6965.43017578125,5970.10009765625
2008-06-05,1404.050048828125,2549.93994140625,6941.830078125,5995.2998046875
2008-06-06,1360.6800537109375,2474.56005859375,6803.81005859375,5906.7998046875
2008-06-09,1361.760009765625,2459.4599609375,6815.6298828125,5877.60009765625
2008-06-10,1358.43994140625,2448.93994140625,6771.10009765625,5827.2998046875
2008-06-11,1335.489990234375,2394.010009765625,6650.259765625,5723.2998046875
2008-06-12,1339.8699951171875,2404.35009765625,6714.52001953125,5790.5
2008-06-13,1360.030029296875,2454.5,6765.31982421875,5802.7998046875
2008-06-16,1360.1400146484375,2474.780029296875,6729.8798828125,5794.60009765625
2008-06-17,1350.9300537109375,2457.72998046875,6796.16015625,5861.89990234375
2008-06-18,1337.81005859375,2429.7099609375,6728.91015625,5756.89990234375
2008-06-19,1342.8299560546875,2462.06005859375,6721.169921875,5708.39990234375
2008-06-20,1317.9300537109375,2406.090087890625,6578.43994140625,5620.7998046875
2008-06-23,1318.0,2385.739990234375,6589.4599609375,5667.2001953125
2008-06-24,1314.2900390625,2368.280029296875,6536.06005859375,5634.7001953125
2008-06-25,1321.969970703125,2401.260009765625,6617.83984375,5666.10009765625
2008-06-26,1283.1500244140625,2321.3701171875,6459.60009765625,5518.2001953125
2008-06-27,1278.3800048828125,2315.6298828125,6421.91015625,5530.0
2008-06-30,1280.0,2292.97998046875,6418.31982421875,5625.89990234375
2008-07-01,1284.9100341796875,2304.969970703125,6315.93994140625,5479.89990234375
2008-07-02,1261.52001953125,2251.4599609375,6305.419921875,5426.2998046875
2008-07-03,1262.9000244140625,2245.3798828125,6353.740234375,5476.60009765625
2008-07-07,1252.31005859375,2243.320068359375,6395.75,5512.7001953125
2008-07-08,1273.699951171875,2294.43994140625,6304.41015625,5440.5
2008-07-09,1244.68994140625,2234.889892578125,6386.4599609375,5529.60009765625
2008-07-10,1253.3900146484375,2257.85009765625,6305.0,5406.7998046875
2008-07-11,1239.489990234375,2239.080078125,6153.2998046875,5261.60009765625
2008-07-14,1228.300048828125,2212.8701171875,6200.25,5300.39990234375
2008-07-15,1214.9100341796875,2215.7099609375,6081.7001953125,5171.89990234375
2008-07-16,1245.3599853515625,2284.85009765625,6155.3701171875,5150.60009765625
2008-07-17,1260.3199462890625,2312.300048828125,6271.27001953125,5286.2998046875
2008-07-18,1260.6800537109375,2282.780029296875,6382.64990234375,5376.39990234375
2008-07-21,1260.0,2279.530029296875,6424.83984375,5404.2998046875
2008-07-22,1277.0,2303.9599609375,6442.7900390625,5364.2001953125
2008-07-23,1282.18994140625,2325.8798828125,6536.08984375,5449.89990234375
2008-07-24,1252.5400390625,2280.110107421875,6440.7001953125,5362.2998046875
2008-07-25,1257.760009765625,2310.530029296875,6436.7099609375,5352.60009765625
2008-07-28,1234.3699951171875,2264.219970703125,6351.14990234375,5312.60009765625
2008-07-29,1263.199951171875,2319.6201171875,6398.7998046875,5319.2001953125
2008-07-30,1284.260009765625,2329.719970703125,6460.1201171875,5420.7001953125
2008-07-31,1267.3800048828125,2325.550048828125,6479.56005859375,5411.89990234375
2008-08-01,1260.31005859375,2310.9599609375,6396.4599609375,5354.7001953125
2008-08-04,1249.010009765625,2285.56005859375,6349.81005859375,5320.2001953125
2008-08-05,1284.8800048828125,2349.830078125,6518.7001953125,5454.5
2008-08-06,1289.18994140625,2378.3701171875,6561.39013671875,5486.10009765625
2008-08-07,1266.0699462890625,2355.72998046875,6543.490234375,5477.5
2008-08-08,1296.3199462890625,2414.10009765625,6561.64990234375,5489.2001953125
2008-08-11,1305.3199462890625,2439.949951171875,6609.6298828125,5541.7998046875
2008-08-12,1289.5899658203125,2430.610107421875,6585.8701171875,5534.5
2008-08-13,1285.8299560546875,2428.6201171875,6422.18994140625,5448.60009765625
2008-08-14,1292.9300537109375,2453.669921875,6442.2099609375,5497.5
2008-08-15,1298.199951171875,2452.52001953125,6446.02001953125,5454.7998046875
2008-08-18,1278.5999755859375,2416.97998046875,6432.8798828125,5450.2001953125
2008-08-19,1266.68994140625,2384.360107421875,6282.43017578125,5320.39990234375
2008-08-20,1274.5400390625,2389.080078125,6317.7998046875,5371.7998046875
2008-08-21,1277.719970703125,2380.3798828125,6236.9599609375,5370.2001953125
2008-08-22,1292.199951171875,2414.7099609375,6342.419921875,5505.60009765625
2008-08-25,1266.8399658203125,2365.590087890625,6296.9501953125,
2008-08-26,1271.510009765625,2361.969970703125,6340.52001953125,5470.7001953125
2008-08-27,1281.6600341796875,2382.4599609375,6321.02978515625,5528.2001953125
2008-08-28,1300.6800537109375,2411.639892578125,6420.5400390625,5601.2001953125
2008-08-29,1282.8299560546875,2367.52001953125,6422.2998046875,5636.60009765625
2008-09-02,1277.5799560546875,2349.239990234375,6518.47021484375,5620.7001953125
2008-09-03,1274.97998046875,2333.72998046875,6467.490234375,5499.7001953125
2008-09-04,1236.8299560546875,2259.0400390625,6279.56982421875,5362.10009765625
2008-09-05,1242.31005859375,2255.8798828125,6127.43994140625,5240.7001953125
2008-09-08,1267.7900390625,2269.760009765625,6263.740234375,5446.2998046875
2008-09-09,1224.510009765625,2209.81005859375,6233.41015625,5415.60009765625
2008-09-10,1232.0400390625,2228.699951171875,6210.31982421875,5366.2001953125
2008-09-11,1249.050048828125,2258.219970703125,6178.89990234375,5318.39990234375
2008-09-12,1251.699951171875,2261.27001953125,6234.89013671875,5416.7001953125
2008-09-15,1192.699951171875,2179.909912109375,6064.16015625,5204.2001953125
2008-09-16,1213.5999755859375,2207.89990234375,5965.169921875,5025.60009765625
2008-09-17,1156.3900146484375,2098.85009765625,5860.97998046875,4912.39990234375
2008-09-18,1206.510009765625,2199.10009765625,5863.419921875,4880.0
2008-09-19,1255.0799560546875,2273.89990234375,6189.52978515625,5311.2998046875
2008-09-22,1207.0899658203125,2178.97998046875,6107.75,5236.2998046875
2008-09-23,1188.219970703125,2153.330078125,6068.52978515625,5136.10009765625
2008-09-24,1185.8699951171875,2155.679931640625,6052.8701171875,5095.60009765625
2008-09-25,1209.1800537109375,2186.570068359375,6173.02978515625,5197.0
2008-09-26,1213.27001953125,2183.340087890625,6063.5,5088.5
2008-09-29,1106.4200439453125,1983.72998046875,5807.080078125,4818.7998046875
2008-09-30,1166.3599853515625,2091.8798828125,5831.02001953125,4902.5
2008-10-01,1161.06005859375,2069.39990234375,5806.330078125,4959.60009765625
2008-10-02,1114.280029296875,1976.719970703125,5660.6298828125,4870.2998046875
2008-10-03,1099.22998046875,1947.3900146484375,5797.02978515625,4980.2998046875
2008-10-06,1056.8900146484375,1862.9599609375,5387.009765625,4589.2001953125
2008-10-07,996.22998046875,1754.8800048828125,5326.6298828125,4605.2001953125
2008-10-08,984.9400024414062,1740.3299560546875,5013.6201171875,4366.7001953125
2008-10-09,909.9199829101562,1645.1199951171875,4887.0,4313.7998046875
2008-10-10,899.219970703125,1649.510009765625,4544.31005859375,3932.10009765625
2008-10-13,1003.3499755859375,1844.25,5062.4501953125,4256.89990234375
2008-10-14,998.010009765625,1779.010009765625,5199.18994140625,4394.2001953125
2008-10-15,907.8400268554688,1628.3299560546875,4861.6298828125,4079.60009765625
2008-10-16,946.4299926757812,1717.7099609375,4622.81005859375,3861.39990234375
2008-10-17,940.5499877929688,1711.2900390625,4781.330078125,4063.0
2008-10-20,985.4000244140625,1770.030029296875,4835.009765625,4282.7001953125
2008-10-21,955.0499877929688,1696.6800537109375,4784.41015625,4229.7001953125
2008-10-22,896.780029296875,1615.75,4571.06982421875,4040.89990234375
2008-10-23,908.1099853515625,1603.9100341796875,4519.7001953125,4087.800048828125
2008-10-24,876.77001953125,1552.030029296875,4295.669921875,3883.39990234375
2008-10-27,848.9199829101562,1505.9000244140625,4334.64013671875,3852.60009765625
2008-10-28,940.510009765625,1649.469970703125,4823.4501953125,3926.39990234375
2008-10-29,930.0900268554688,1657.2099609375,4808.68994140625,4242.5
2008-10-30,954.0900268554688,1698.52001953125,4869.2998046875,4291.7001953125
2008-10-31,968.75,1720.949951171875,4987.97021484375,4377.2998046875
2008-11-03,966.2999877929688,1726.3299560546875,5026.83984375,4443.2998046875
2008-11-04,1005.75,1780.1199951171875,5278.0400390625,4639.5
2008-11-05,952.77001953125,1681.6400146484375,5166.8701171875,4530.7001953125
2008-11-06,904.8800048828125,1608.699951171875,4813.56982421875,4272.39990234375
2008-11-07,930.989990234375,1647.4000244140625,4938.4599609375,4365.0
2008-11-10,919.2100219726562,1616.739990234375,5025.52978515625,4403.89990234375
2008-11-11,898.9500122070312,1580.9000244140625,4761.580078125,4246.7001953125
2008-11-12,852.2999877929688,1499.2099609375,4620.7998046875,4182.0
2008-11-13,911.2899780273438,1596.699951171875,4649.52001953125,4169.2001953125
2008-11-14,873.2899780273438,1516.8499755859375,4710.240234375,4233.0
2008-11-17,850.75,1482.050048828125,4557.27001953125,4132.2001953125
2008-11-18,859.1199951171875,1483.27001953125,4579.47021484375,4208.60009765625
2008-11-19,806.5800170898438,1386.4200439453125,4354.08984375,4005.699951171875
2008-11-20,752.4400024414062,1316.1199951171875,4220.2001953125,3875.0
2008-11-21,800.030029296875,1384.3499755859375,4127.41015625,3781.0
2008-11-24,851.8099975585938,1472.02001953125,4554.330078125,4153.0
2008-11-25,857.3900146484375,1464.72998046875,4560.419921875,4171.2998046875
2008-11-26,887.6799926757812,1532.0999755859375,4560.5,4152.7001953125
2008-11-28,896.239990234375,1535.5699462890625,4669.43994140625,4288.0
2008-12-01,816.2100219726562,1398.0699462890625,4394.7900390625,4065.5
2008-12-02,848.8099975585938,1449.800048828125,4531.7900390625,4122.89990234375
2008-12-03,870.739990234375,1492.3800048828125,4567.240234375,4170.0
2008-12-04,845.219970703125,1445.56005859375,4564.22998046875,4163.60009765625
2008-12-05,876.0700073242188,1509.31005859375,4381.47021484375,4049.39990234375
2008-12-08,909.7000122070312,1571.739990234375,4715.8798828125,4300.10009765625
2008-12-09,888.6699829101562,1547.3399658203125,4779.10986328125,4381.2998046875
2008-12-10,899.239990234375,1565.47998046875,4804.8798828125,4367.2998046875
2008-12-11,873.5900268554688,1507.8800048828125,4767.2001953125,4388.7001953125
2008-12-12,879.72998046875,1540.719970703125,4663.3701171875,4280.39990234375
2008-12-15,868.5700073242188,1508.3399658203125,4654.81982421875,4277.60009765625
2008-12-16,913.1799926757812,1589.8900146484375,4729.91015625,4309.10009765625
2008-12-17,904.4199829101562,1579.31005859375,4708.3798828125,4324.2001953125
2008-12-18,885.280029296875,1552.3699951171875,4756.39990234375,4330.7001953125
2008-12-19,887.8800048828125,1564.3199462890625,4696.7001953125,4286.89990234375
2008-12-22,871.6300048828125,1532.3499755859375,4639.02001953125,4249.2001953125
2008-12-23,863.1599731445312,1521.5400390625,4629.3798828125,4256.0
2008-12-24,868.1500244140625,1524.9000244140625,,
2008-12-26,872.7999877929688,1530.239990234375,,
2008-12-29,869.4199829101562,1510.3199462890625,4704.85986328125,4319.39990234375
2008-12-30,890.6400146484375,1550.699951171875,4810.2001953125,4392.7001953125
2008-12-31,903.25,1577.030029296875,,
2009-01-02,931.7999877929688,1632.2099609375,4973.06982421875,4561.7998046875
2009-01-05,927.4500122070312,1628.030029296875,4983.990234375,4579.60009765625
2009-01-06,934.7000122070312,1652.3800048828125,5026.31005859375,4638.89990234375
2009-01-07,906.6500244140625,1599.06005859375,4937.47021484375,4507.5
2009-01-08,909.72998046875,1617.010009765625,4879.91015625,4505.39990234375
2009-01-09,890.3499755859375,1571.5899658203125,4783.89013671875,4448.5
2009-01-12,870.260009765625,1538.7900390625,4719.6201171875,4426.2001953125
2009-01-13,871.7899780273438,1546.4599609375,4636.93994140625,4399.2001953125
2009-01-14,842.6199951171875,1489.6400146484375,4422.35009765625,4180.60009765625
2009-01-15,843.739990234375,1511.8399658203125,4336.72998046875,4121.10009765625
2009-01-16,850.1199951171875,1529.3299560546875,4366.27978515625,4147.10009765625
2009-01-20,805.219970703125,1440.8599853515625,4239.85009765625,4091.39990234375
2009-01-21,840.239990234375,1507.0699462890625,4261.14990234375,4059.89990234375
2009-01-22,827.5,1465.489990234375,4219.419921875,4052.199951171875
